#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество лифтов	Количество подъездов	Лифты	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3308	ул. Генерала Жидилова, д. 42, Севастополь	1984	Не имеется	Нет	не имеется	139	Не присвоен	6	5	1	3 544.60	0.00	1 787.00	2 753.80	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	447.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3309	ул. Генерала Жидилова, д. 44, Севастополь	1989	Не имеется	Нет	не имеется	148	Не присвоен	12	5	1	4 807.80	0.00	1 970.00	6 243.80	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	874.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3310	ул. Генерала Жидилова, д. 46, Севастополь	1990	Не имеется	Нет	не имеется	65	Не присвоен	6	5	1	2 149.40	0.00	890.00	3 520.60	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	346.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3311	ул. Генерала Жидилова, д. 48, Севастополь	1993	Не имеется	Нет	не имеется	65	Не присвоен	3	5	1	1 220.60	0.00	782.90	2 461.90	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	173.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3312	ул. Генерала Жидилова, д. 6, Севастополь	1970	Не имеется	Нет	не имеется	48	Не присвоен	3	5	1	1 931.70	0.00	150.00	2 106.00	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	0.00	Скатная	Отсутствует	Железобетонные	Ленточный	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3313	ул. Килен-Балка, д. 1, Севастополь	1955	Не имеется	Нет	не имеется	38	Не присвоен	2	2	1	711.00	0.00	59.00	0.00	0.00	Камень	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	0.00	Скатная	Отсутствует	Смешанные	Иной	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Центральное	Центральное (открытая система)	Пожарный кран	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3314	ул. Килен-Балка, д. 3, Севастополь	1954	Не имеется	Нет	не имеется	8	Не присвоен	2	2	1	386.30	0.00	49.00	0.00	0.00	Камень	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	0.00	Скатная	Отсутствует	Иные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3315	Севастополь, ул. Красносельского, д. 1	1974	Не имеется	Нет	не имеется	94	Не присвоен	6	5	1	2 999.60	0.00	994.00	2 541.00	0.00	Блочный	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	312.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3316	Севастополь, ул. Красносельского, д. 5	1971	Не имеется	Нет	не имеется	80	Не присвоен	4	5	1	2 044.90	0.00	1 095.60	2 032.50	0.00	Блочные	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	423.00	Плоская	Отсутствует	Железобетонные	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Дом признан аварийным
3317	ул. Генерала Коломийца, д. 11/2, Севастополь	Нет
#	Адрес	Дом признан аварийным
3318	с. Фронтовое, д. 1, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3319	ул. Хрусталева, д. 149, Севастополь	1984	Не имеется	Нет	не имеется	59	C	5	1	3 229.60	0.00	1 416.40	2 700.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	2	Панельные	763.00	Плоская	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Дом признан аварийным
3320	с. Фронтовое, д. 2, Севастополь	Нет
#	Адрес	Дом признан аварийным
3321	с. Фронтовое, д. 3, Севастополь	Нет
#	Адрес	Дом признан аварийным
3322	с. Фронтовое, д. 5, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3323	пр-кт. Генерала Острякова, д. 172, Севастополь	1979	Не имеется	Нет	не имеется	199	C	5	1	5 269.00	0.00	3 079.60	4 332.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Блочные	0.00	Плоская	Отсутствует	Железобетонные	Иной	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Отсутствует	Отсутствует	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество лифтов	Количество подъездов	Лифты	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3324	пр-кт. Генерала Острякова, д. 120, Севастополь	1995	Есть	Нет	нет	48	Не присвоен	2	1	пассажирские - 1, 	12	1	1 498.20	0.00	949.20	1 292.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	нет	1	Монолитные	1 292.00	Плоская	На лестничной клетке	Железобетонные	Оштукатуренный	Бетонные столбы	2	0.00	Приточная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Дом признан аварийным
3325	с. Дальнее, д. 16, Севастополь	Нет
#	Адрес	Дом признан аварийным
3326	с. Дальнее, д. 3, Севастополь	Нет
#	Адрес	Дом признан аварийным
3327	с. Дальнее, д. 4, Севастополь	Нет
#	Адрес	Дом признан аварийным
3328	с. Дальнее, д. 5, Севастополь	Нет
#	Адрес	Дом признан аварийным
3329	с. Дальнее, д. 7, Севастополь	Нет
#	Адрес	Дом признан аварийным
3330	ул. Горпищенко, д. 98Б, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3331	пр-кт. Генерала Острякова, д. 101, Севастополь	1972	Не имеется	Нет	не имеется	35	C	2	5	1	1 644.60	0.00	451.70	2 281.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Блочные	359.00	Плоская	Отсутствует	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Дом признан аварийным
3332	ул. Кесаева Астана, д. 5/10, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3333	ул. Генерала Лебедя, д. 10г, Севастополь	1999	Не имеется	Нет	не имеется	25	C	5	1	863.20	0.00	147.00	1 468.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	2	Каменные, кирпичные	420.00	Скатная	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Количество лифтов	Количество подъездов	Лифты	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
3334	ул. Кесаева Астана, д. 5/3, Севастополь	1994	Есть	Нет	80	4	4	пассажирские - 4, 	10	1	1	4 663.10	2 864.20	2 864.20	1 522.00	0.00	панельный	Не имеется	На специальном счете организации	Многоквартирный дом	2	Вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Отсутствует	Центральное	Центральное	Центральное	4	Панельные	752.70	Плоская	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный
#	Адрес	Дом признан аварийным
3335	ул. Кошевого Олега, д. 6А, Севастополь	Нет
#	Адрес	Дом признан аварийным
3336	ул. Кесаева Астана, д. 5/12, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3337	ул. Хрусталева, д. 143, Севастополь	1983	Не имеется	Нет	не имеется	60	C	5	1	3 277.90	0.00	1 368.10	2 342.60	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	2	Панельные	943.10	Плоская	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3338	ул. Хрусталева, д. 85, Севастополь	1977	Не имеется	Нет	не имеется	50	C	5	1	2 592.30	0.00	66.20	2 083.50	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	2	Иные	763.20	Плоская	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество лифтов	Количество подъездов	Лифты	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Количество мусоропроводов, ед.	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
3339	ул. Косарева Александра, д. 5, Севастополь	1988	Есть	Нет	164	Не присвоен	9	9	пассажирские - 9, 	9	9	2	5 704.00	62.00	3 356.00	2 086.00	8625-38-АС	Не имеется	На специальном счете организации	Многоквартирный дом	2	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Центральное	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное	9	Панельные	1 267.00	Плоская	На лестничной клетке	Железобетонные	Соответствует материалу стен	Ленточный
#	Адрес	Дом признан аварийным
3340	ул. Косарева Александра, д. 14А, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
3341	ул. Генерала Хрюкина, д. 12, Севастополь	1986	Не имеется	Нет	не имеется	80	Не присвоен	3	5	1	3 844.40	0.00	1 794.00	4 123.00	0.00	67	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Блочные	957.30	Скатная	На лестничной клетке	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Приточная вентиляция	Центральное	Наружные водостоки	Центральное	Центральное (открытая система)	Пожарные гидранты	Центральное	Центральное	Центральное
#	Адрес	Дом признан аварийным
3342	ул. Кочнева, д. 9, Севастополь	Нет
#	Адрес	Дом признан аварийным
3343	ул. Петровой Галины, д. 6, Севастополь	Нет
#	Адрес	Дом признан аварийным
3344	ул. Петровой Галины, д. 2, Севастополь	Нет
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Наибольшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
