#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
820	ул. Покрышкина, д. 17, Полысаево	1953	Не имеется	Нет	Двухэтажный многоквартирный дом со следующим уровнем благоустройства : отопление,электроснабжение,горячее водоснабжение, холодное водоснабжение, канализация.	8	E	2	2	1	371.90	0.00	37.00	1 899.00	480.00	индивидуальный	Не имеется	На счете регионального оператора	Многоквартирный дом	1	0.00	Приточная вентиляция	Центральное	Наружные водостоки	Отсутствует	Отсутствует	Пожарный кран	Центральное	Центральное	Центральное	Каменные, кирпичные	0.00	Скатная	Отсутствует	Деревянные	Оштукатуренный	Ленточный
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
821	ул. Покрышкина, д. 11, Полысаево	1952	Не имеется	Нет	8	E	2	2	1	371.40	0.00	36.00	1 416.00	300.00	индивидуальный	Не имеется	На счете регионального оператора	Многоквартирный дом	1	0.00	Вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Отсутствует	Пожарный кран	Центральное	Центральное	Центральное	Каменные, кирпичные	0.00	Скатная	Отсутствует	Деревянные	Сайдинг	Ленточный
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
822	ул. Республиканская, д. 4, Полысаево	1978	Не имеется	Нет	Дополнительной информации не имеется	87	Не присвоен	6	5	5	3	4 237.50	118.00	2 559.00	1 157.00	0.00	индивидуальный	Не имеется	На специальном счете у регионального оператора	Многоквартирный дом	1	0.00	Вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (открытая система)	Отсутствует	Центральное	Центральное	Центральное	Панельные	1 109.00	Скатная	Отсутствует	Железобетонные	Окрашенный	Свайный
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
823	ул. Крупской, д. 118, Полысаево	1981	Есть	Нет	Дополнительной информации не имеется	90	Не присвоен	6	5	5	4 410.50	0.00	2 581.00	2 173.00	0.00	индивидуальный	Есть	На счете регионального оператора	Многоквартирный дом	1	0.00	Вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (открытая система)	Отсутствует	Центральное	Центральное	Центральное	Панельные	1 113.00	Скатная	Отсутствует	Железобетонные	Окрашенный	Ленточный
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
824	кв-л. А, д. 11, Тайга	1958	Есть	Нет	12	Не присвоен	2	2	2	645.00	0.00	81.00	3 299.00	0.00	индивидуальный	Есть	На счете регионального оператора	Многоквартирный дом	Отмостка	Блочные	0.00	Скатная	Отсутствует	Деревянные	Оштукатуренный	Ленточный	1	0.00	Вытяжная вентиляция	Центральное	Отсутствует	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
825	кв-л. А, д. 18, Тайга	1958	Не имеется	Нет	12	Не присвоен	2	2	2	650.60	0.00	81.40	2 052.00	0.00	индивидуальный	Есть	На счете регионального оператора	Многоквартирный дом	Отмотска	Блочные	0.00	Скатная	Отсутствует	Железобетонные	Оштукатуренный	Ленточный	1	0.00	Вытяжная вентиляция	Центральное	Отсутствует	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
826	ул. Мира, д. 2, Тайга	1987	Есть	Нет	99	Не присвоен	5	5	5	1	4 726.00	70.00	445.40	5 410.90	0.00	индивидуальный	Не имеется	На счете регионального оператора	Многоквартирный дом	Отмостка	Каменные, кирпичные	1 048.28	Плоская	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный	1	0.00	Вытяжная вентиляция	Центральное	Отсутствует	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Газоснабжение
827	ул. Привокзальная, д. 11Б, Тайга	1988	Не имеется	Нет	27	Не присвоен	3	3	1	1 419.40	0.00	110.90	1 457.00	0.00	кирпичный	Не имеется	На счете регионального оператора	Многоквартирный дом	Автономное
#	Адрес	Год ввода в эксплуатацию	Дом признан аварийным	Площадь жилых помещений м2	Газоснабжение
828	ул. Строительная, д. 41, Тайга	1973	Нет	725.40	Автономное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
829	ул. Строительная, д. 43, Тайга	1971	Не имеется	Нет	16	Не присвоен	2	2	2	725.10	0.00	58.00	2 247.02	0.00	индивидуальный	Не имеется	На счете регионального оператора	Многоквартирный дом	Отмостка	Каменные, кирпичные	0.00	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный	1	0.00	Вытяжная вентиляция	Центральное	Отсутствует	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
830	ул. Строительная, д. 1, Тайга	1991	Есть	Нет	118	Не присвоен	4	5	5	4	4 551.50	685.60	361.20	4 659.90	0.00	индивидуальный	Не имеется	На счете регионального оператора	Многоквартирный дом	Отмостка	Каменные, кирпичные	1 119.66	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный	1	0.00	Вытяжная вентиляция	Центральное	Отсутствует	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
831	ул. Партизанская, д. 2, Гурьевск	1961	Не имеется	Нет	Здание жилого дома выполнено по типовому проекту. Фундамент - ленточный; отмостка - асфальтобетон в удовлетворительном состоянии; цоколь в удовлетворительном состоянии; подвал требует частичный ремонт; стены - кирпичные оштукатуренные требуется ремонт. Балконные плиты имеют значительное разрушение бетона, оголение арматуры. Окна - деревянные двойные, требуют частич. ремонт; двери - металлические; перекрытия ж/б в удов. состоянии, лест/клетки оштукатурены и покрашены; кровля металлическая требует капитальный ремонт; ЦО - стальные трубы в удов. состоянии, треб. капремонт; ХГВС в удов. состоянии, треб. капремонт; ВО - трубы ЧК в рабочем состоянии требуется ремонт; ЭО в удов. состоянии, требуется капремонт, реконструкция.	24	Не присвоен	2	3	3	960.09	0.00	72.00	1 480.00	0.00	Типовой проект	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	440.00	Скатная	Отсутствует	Железобетонные	Окрашенный	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
832	ул. Партизанская, д. 8, Гурьевск	1990	Не имеется	Нет	"Здание жилого дома выполнено по панельной системе, состоящей из внутреннего каркаса (средние ригели-прогоны) и несущих стен. Внутренний каркас состоит из одиночных ж/б колонн высотой ""на этаж"", идущих по средней продольной оси здания, с шагом равным шагу комнат и жестко связанных в основании сваркой по всему контуру. В местах расположения стен лестничных клеток и дымовентиляционных блоков- последние служат опорами, вместо колон. Стеновые панели не соответствуют современной нормативной базе по теплозащите. Балконные плиты консольно заделаны в наружные стены в удовлетворительном состоянии. Фундамент - свайный, отмостка - асфальтобетон, требуется частичный ремонт, цоколь - ж/б, стены - панельные в удовлетворительном состоянии требуется герметизация межпанельных швов, окна - деревянные, требуется ремонт; двери - металлические и деревянные, перекрытия ж/б, лест/клетки окрашены, кровля плоская в удовлетворительном состоянии. Отопление требует частичный ремонт, ГВС требует частичный ремонт, ХВС требует частичный ремонт, ВО - в рабочем состоянии требуется частичный ремонт, ЧК в удовлетворительном состоянии требуется подчеканка раструбов, ЭО в удов. состоянии требуется кап. ремонт."	100	Не присвоен	6	5	5	5 737.00	0.00	635.00	5 779.00	0.00	Типовой проект	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Панельные	1 499.40	Плоская	Отсутствует	Железобетонные	Соответствует материалу стен	Свайный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
833	пер. Автомобилистов, д. 1, Гурьевск	1967	Не имеется	Нет	Здание жилого дома выполнено по типовому проекту из кирпича; фундамент ленточный; отмостка асфальтобетон; цоколь ж/б ; окна деревянные двойные; двери металлические и деревянные; перекрытия ж/б в удов. состоянии, л/клетки оштукатурены и покрашены кровля шифер; ЦО стальные трубы; ХВС, ГВС в рабочем состоянии; ВО трубы ЧК в рабочем состоянии, ЭО в удов. состоянии, требуется капремонт. Есть встроенные нежилые помещения на 1-ом этаже здания.	46	Не присвоен	3	4	4	1	1 923.82	73.90	145.40	2 142.00	0.00	Типовой прект	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	720.10	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
834	ул. Ленина, д. 80, Гурьевск	1962	Не имеется	Нет	Здание жилого дома выполнено по типовому проекту. Фундамент - ленточный; отмостка - асфальтобетон, требуется частичный ремонт; цоколь в удовлетворительном состоянии; подвал требует частичный ремонт; стены - кирпичные в удов. состоянии; окна - деревянные двойные, требуют частич. ремонт и замены; двери - металлические; перекрытия ж/б в удов. состоянии, лест/клетки оштукатурены и покрашены; кровля метеллическая был капитальный ремонт; ЦО - стальные трубы в удов. состоянии, треб. капремонт; ХГВС в удов. состоянии, треб. капремонт; ВО - трубы ЧК в рабочем состоянии требуют частичный ремонт; ЭО в удов. состоянии, требуется капремонт, реконструкция. Встроенные нежилые помещения на 1-ом этаже здания муниципального назначения.	30	Не присвоен	2	4	4	1	1 213.03	105.30	97.70	1 427.00	0.00	Типовой проект	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	457.30	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Дом признан аварийным	Площадь жилых помещений м2	Газоснабжение
835	ул. Ленина, д. 82, Гурьевск	1991	Нет	1 049.30	Автономное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
836	ул. Ленина, д. 92, Гурьевск	1989	Не имеется	Нет	Здание жилого дома выполнено по типовому проекту. Фундамент - свайный; отмостка - асфальтобетон требует капитального ремонта; цоколь в удовлетворительном состоянии; подвал требует частичный ремонт; стены - кирпичные оштукатуренные; окна - деревянные двойные, требуют частич. ремонт; двери - металлические; перекрытия ж/б в удов. состоянии, лест/клетки оштукатурены и покрашены требуется ремонт; кровля мягкая из рулонных материалов требует ремонт; ЦО - стальные трубы в удов. состоянии, треб. частичный ремонт; ХГВС в удов. состоянии, треб. частичный ремонт; ВО - трубы ПП в рабочем состоянии; ЭО в удов. состоянии, требуется капремонт, реконструкция.	60	Не присвоен	4	5	5	3 073.96	0.00	338.00	4 033.00	0.00	Типовой проект	Не имеется	На счете регионального оператора	Многоквартирный дом	не имеется	Каменные, кирпичные	919.00	Плоская	Отсутствует	Железобетонные	Оштукатуренный	Свайный	1	0.00	Приточно-вытяжная вентиляция	Центральное	Внутренние водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Количество нежилых помещений	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент
837	ул. Ленина, д. 100, Гурьевск	1964	Есть	Нет	Здание жилого дома выполнено по индивидуальному проекту из кирпича, коридорного типа.. Фундамент свайный; отмостка асфальтобетон, частично разрушена, требуется ремонт; цоколь ж/б, требуется ремонт и окраска; двери металлические; перекрытия ж/б в удов. состоянии, лестничные клетки и коридоры оштукатурены и покрашены; кровля многоскатная металическая требует ремонт, . ЦО - стальные трубы в удов. состоянии, ХГВС в удов. состоянии; ВО - трубы чугун требуют ремонта, ЭО в удов. состоянии	36	D	3	4	1	3	1 500.36	890.55	102.00	2 199.20	125.00	типовой проект	Не имеется	На счете регионального оператора	Многоквартирный дом	1	0.00	Приточная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное	Каменные, кирпичные	700.00	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Ленточный
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
838	ул. Кирова, д. 59, Гурьевск	1969	Есть	Нет	90	Не присвоен	6	5	5	4 496.55	0.00	453.60	4 175.00	типовой проект 111-142-1 ПК	Не имеется	На счете регионального оператора	Многоквартирный дом	Не имеется	Панельные	1 116.00	Скатная	Отсутствует	Железобетонные	Соответствует материалу стен	Свайный	1	Вытяжная вентиляция	Центральное	Наружные водостоки	Отсутствует	Центральное (закрытая система)	Отсутствует	Центральное	Центральное	Центральное
#	Адрес	Год ввода в эксплуатацию	Детская площадка	Дом признан аварийным	Дополнительная информация	Количество жилых помещений	Класс энергетической эффективности	Количество подъездов	Наибольшее количество этажей	Наименьшее количество этажей	Площадь жилых помещений м2	Площадь нежилых помещений м2	Площадь помещений общего имущества м2	Площадь зем. участка общего имущества м2	Площадь парковки м2	Серия, тип постройки здания	Спортивная площадка	Формирование фонда кап. ремонта	Тип дома	Оборудование	Несущие стены	Площадь подвала, кв.м	Крыша	Мусоропровод	Перекрытия	Фасад	Фундамент	Количество вводов в дом, ед.	Объем выгребных ям, куб. м.	Вентиляция	Водоотведение	Система водостоков	Газоснабжение	Горячее водоснабжение	Система пожаротушения	Теплоснабжение	Холодное водоснабжение	Электроснабжение
